survived,pclass,age,sibsp,parch,fare,who,adult_male,embark_town,alive,alone,fare_log,sex_male,embarked_Q,embarked_S,class_Second,class_Third
0,3,1.1249600919935312,0,0,-0.4863374216869256,man,True,Southampton,no,True,2.2027647577118348,True,False,True,False,True
1,3,-0.10463740114712775,0,0,-0.49271407711891657,woman,False,Queenstown,yes,True,2.167143305297764,False,True,False,False,True
0,1,1.5092093085999871,1,1,1.5841789061771412,man,True,Cherbourg,no,False,4.717456363787216,True,False,False,False,False
0,3,0.971260405350949,0,0,-0.4943912965615589,man,True,Southampton,no,True,2.157559320943788,True,False,True,False,True
1,1,-0.8731358343600392,1,0,3.9327230485884233,woman,False,Cherbourg,yes,False,5.4316456135398825,False,False,False,False,False
1,1,0.4333115021019105,0,0,-0.11913106412161441,man,True,Southampton,yes,True,3.3064287218760624,True,False,True,False,False
0,3,-0.8731358343600392,0,1,-0.35739085800660947,woman,False,Cherbourg,no,False,2.737880811060884,False,False,False,False,True
0,3,-0.3351869311110011,0,0,-0.4925449457465493,man,True,Queenstown,no,True,2.1681046787623672,True,True,False,False,True
0,3,-0.25833708778971,1,0,-0.49027979343805866,man,True,Southampton,no,False,2.180891922715322,True,False,True,False,True
0,2,0.7407108753870754,0,0,-0.1249197866877571,man,True,Southampton,no,True,3.295836866004329,True,False,True,True,False
1,2,1.2018099353148228,0,0,-0.3766033765200472,woman,False,Southampton,yes,True,2.6741486494265287,False,False,True,True,False
1,1,0.971260405350949,0,0,-0.11913106412161441,man,True,Southampton,yes,True,3.3064287218760624,True,False,True,False,False
1,1,-0.5657364610748749,0,0,2.4029901895877646,woman,False,Southampton,yes,True,5.027492411162679,False,False,True,False,False
1,3,-0.10463740114712775,1,1,-0.3414522396297103,man,True,Cherbourg,yes,False,2.7878344138303452,True,False,False,False,True
1,1,-0.41203677443229225,0,0,0.3483299278831318,woman,False,Cherbourg,yes,True,3.922056501139853,False,False,False,False,False
0,1,-0.10463740114712775,0,0,-0.11384570873513637,man,True,Southampton,no,True,3.3160025355989236,True,False,True,False,False
1,1,1.4323594652786964,1,0,0.39858208016340624,man,True,Southampton,yes,False,3.970291913552122,True,False,True,False,False
0,3,-0.027787557825836286,0,0,-0.457478374542396,man,True,Southampton,no,True,2.3497835148230464,True,False,True,False,True
0,2,1.739758838563861,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
0,3,-0.7962859910387481,0,0,-0.4943912965615589,man,True,Southampton,no,True,2.157559320943788,True,False,True,False,True
1,1,0.6638610320657842,0,0,3.9327230485884233,woman,False,Cherbourg,yes,True,5.4316456135398825,False,False,False,False,False
1,2,-0.18148724446841888,0,0,-0.4370074380797968,woman,False,Southampton,yes,True,2.4423470353692043,False,False,True,True,False
0,3,-0.10463740114712775,0,0,-0.33633400214688086,man,True,Queenstown,no,True,2.803360380906535,True,True,False,False,True
0,3,0.27961181545932823,0,0,-0.49187446066323603,man,True,Southampton,no,True,2.1719067693519296,True,False,True,False,True
1,2,-1.795333954215533,0,1,0.016023023618325253,child,False,Southampton,yes,False,3.5263605246161616,False,False,True,True,False
0,3,-0.9499856776813305,1,0,-0.5063875431873252,man,True,Southampton,no,False,2.086193694502369,True,False,True,False,True
0,2,0.35646165878061936,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
0,2,1.5860591519212788,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
1,1,-0.18148724446841888,1,0,0.42073023606864773,man,True,Southampton,yes,False,3.9908341858524357,True,False,True,False,False
0,3,-0.7194361477174569,0,0,-0.47400492578514347,man,True,Southampton,no,True,2.2682524139135403,True,False,True,False,True
1,2,0.04906228549545484,3,0,-0.22559322262067316,woman,False,Southampton,yes,False,3.091042453358316,False,False,True,True,False
1,3,-0.10463740114712775,0,0,-0.4926295114327329,woman,False,Queenstown,yes,True,2.1676241075599285,False,True,False,False,True
0,2,-0.3351869311110011,1,0,-0.1249197866877571,man,True,Southampton,no,False,3.295836866004329,True,False,True,True,False
0,3,-0.3351869311110011,1,0,-0.48885425758524853,woman,False,Southampton,no,False,2.188856327665703,False,False,True,False,True
1,1,-0.027787557825836286,0,0,3.6067927997556075,woman,False,Southampton,yes,True,5.35817698994543,False,False,True,False,False
0,3,-1.4110847376090776,0,0,-0.27014121802098845,child,False,Cherbourg,no,True,2.9850504252071306,True,False,False,False,True
0,2,-0.10463740114712775,0,0,-0.6484216535389205,man,True,Southampton,no,True,0.0,True,False,True,True,False
0,2,-0.4888866177535834,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
0,2,-0.4888866177535834,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
0,3,-0.06621247948648201,0,0,-0.32425318983493084,man,True,Southampton,no,True,2.8390784635086144,True,False,True,False,True
0,3,1.4323594652786964,1,3,0.043708218499877244,woman,False,Southampton,no,False,3.5660053559634015,False,False,True,False,True
1,1,0.4333115021019105,0,0,9.667166525013505,man,True,Cherbourg,yes,True,6.240917354759096,True,False,False,False,False
0,3,-0.10463740114712775,0,0,-0.48944219045109677,man,True,Southampton,no,True,2.1855792552411137,True,False,True,False,True
0,3,-0.10463740114712775,0,0,-0.48944219045109677,man,True,Southampton,no,True,2.1855792552411137,True,False,True,False,True
1,1,-0.10463740114712775,0,0,-0.04438103794142428,man,True,Southampton,yes,True,3.4339872044851463,True,False,True,False,False
0,1,0.5101613454232019,1,0,0.939198431123165,man,True,Southampton,no,False,4.380149874661021,True,False,True,False,False
1,1,-0.6425863043961659,2,2,4.634416897040847,woman,False,Cherbourg,yes,False,5.5735788721243535,False,False,False,False,False
0,3,-0.41203677443229225,1,0,-0.32425318983493084,man,True,Southampton,no,False,2.8390784635086144,True,False,True,False,True
1,3,0.12591212881674596,0,0,-0.48885425758524853,man,True,Southampton,yes,True,2.188856327665703,True,False,True,False,True
0,1,3.1230560183471017,1,1,0.7811411367084873,man,True,Southampton,no,False,4.276666119016055,True,False,True,False,False
0,3,-1.0268355210026217,1,1,-0.24069423801061055,man,True,Southampton,no,False,3.056356895370426,True,False,True,False,True
1,2,0.04906228549545484,0,0,-0.3866707201133388,woman,False,Southampton,yes,True,2.6390573296152584,False,False,True,True,False
0,1,-0.7962859910387481,1,0,0.42073023606864773,man,True,Southampton,no,False,3.9908341858524357,True,False,True,False,False
0,3,0.12591212881674596,0,0,-0.4923778278429007,man,True,Queenstown,no,True,2.169053700369523,True,True,False,False,True
1,2,-1.9490336408581157,1,1,-0.18532384824750672,child,False,Southampton,yes,False,3.1780538303479458,False,False,True,True,False
1,3,-1.795333954215533,0,1,-0.39724143088629504,child,False,Southampton,yes,False,2.600836116795061,True,False,True,False,True
0,3,0.27961181545932823,0,0,-0.45714212526638004,man,True,Southampton,no,True,2.3513752571634776,True,False,True,False,True
0,3,-0.4888866177535834,0,0,-0.48944219045109677,man,True,Southampton,no,True,2.1855792552411137,True,False,True,False,True
1,2,1.4323594652786964,1,2,0.6603330135889879,woman,False,Southampton,yes,False,4.189654742026425,False,False,True,True,False
1,2,-2.204943619118015,1,1,-0.356468689333464,child,False,Southampton,yes,False,2.740840023925201,True,False,True,True,False
0,3,-0.10463740114712775,0,0,-0.4914556591697551,man,True,Southampton,no,True,2.174274334826008,True,False,True,False,True
0,2,-0.8731358343600392,0,0,-0.4168727508932136,man,True,Southampton,no,True,2.5257286443082556,True,False,True,True,False
0,3,0.35646165878061936,0,0,-0.4863374216869256,man,True,Southampton,no,True,2.2027647577118348,True,False,True,False,True
1,1,0.27961181545932823,0,0,1.093228788100527,woman,False,Southampton,yes,True,4.471638793363569,False,False,True,False,False
0,3,-0.10463740114712775,0,0,-0.356468689333464,man,True,Southampton,no,True,2.740840023925201,True,False,True,False,True
0,3,0.8944105620296582,0,0,-0.5049620073345151,man,True,Southampton,no,True,2.094945728215801,True,False,True,False,True
1,3,-0.7194361477174569,0,0,-0.5028639729296732,man,True,Cherbourg,yes,True,2.1076888046179385,True,False,False,False,True
1,1,0.5101613454232019,1,2,1.7677408088510642,woman,False,Southampton,yes,False,4.795790545596741,False,False,True,False,False
0,3,-1.0268355210026217,0,0,-0.49187446066323603,man,True,Southampton,no,True,2.1719067693519296,True,False,True,False,True
1,1,1.6629089952425695,1,0,0.9212443305588889,woman,False,Southampton,yes,False,4.368919865004903,False,False,True,False,False
0,1,-0.10463740114712775,0,0,0.14891195904977456,man,True,Cherbourg,no,True,3.703768066607687,True,False,False,False,False
0,3,0.08748720715610023,0,0,-0.4923778278429007,woman,False,Queenstown,no,True,2.169053700369523,False,True,False,False,True
0,3,-0.10463740114712775,1,0,-0.16216895798293612,man,True,Queenstown,no,False,3.224857896545748,True,True,False,False,True
0,3,0.2027619721380371,0,0,-0.48004533194111837,man,True,Southampton,no,True,2.236712348843338,True,False,True,False,True
0,3,-0.41203677443229225,0,0,-0.45714212526638004,man,True,Southampton,no,True,2.3513752571634776,True,False,True,False,True
0,3,1.4323594652786964,0,0,-0.49027979343805866,man,True,Southampton,no,True,2.180891922715322,True,False,True,False,True
0,2,2.124008055170317,0,0,-0.4370074380797968,woman,False,Southampton,no,True,2.4423470353692043,False,False,True,True,False
0,3,-0.10463740114712775,0,0,-0.5029485386158569,man,True,Cherbourg,no,True,2.1071782966514356,True,False,False,False,True
1,2,1.8934585252064433,1,3,-0.18532384824750672,woman,False,Southampton,yes,False,3.1780538303479458,False,False,True,True,False
0,3,-0.8731358343600392,0,0,-0.4923778278429007,man,True,Southampton,no,True,2.169053700369523,True,False,True,False,True
0,3,-0.10463740114712775,0,0,-0.4923778278429007,man,True,Queenstown,no,True,2.169053700369523,True,True,False,False,True
1,3,-1.8721837975368247,0,0,-0.39724143088629504,child,False,Southampton,yes,True,2.600836116795061,False,False,True,False,True
0,3,-0.10463740114712775,0,0,-0.4926295114327329,man,True,Queenstown,no,True,2.1676241075599285,True,True,False,False,True
1,1,1.0481102486722405,0,1,3.6067927997556075,woman,False,Southampton,yes,False,5.35817698994543,False,False,True,False,False
1,3,-1.2573850509664952,0,0,-0.5028639729296732,child,False,Cherbourg,yes,True,2.1076888046179385,False,False,False,False,True
1,1,-0.9499856776813305,1,0,0.49925551609632224,woman,False,Southampton,yes,False,4.060443010546419,False,False,True,False,False
0,1,-0.027787557825836286,0,0,-0.04438103794142428,man,True,Southampton,no,True,3.4339872044851463,True,False,True,False,False
0,3,-0.10463740114712775,1,2,-0.1762632390135443,man,True,Southampton,no,False,3.196630215920881,True,False,True,False,True
0,3,-0.3351869311110011,0,0,-0.5064721088735088,man,True,Southampton,no,True,2.0856720914304723,True,False,True,False,True
0,3,-0.3351869311110011,0,0,-0.5024451714361922,man,True,Southampton,no,True,2.1102132003465894,True,False,True,False,True
1,3,-0.8731358343600392,0,0,-0.4974960653257301,woman,False,Southampton,yes,True,2.139571923732859,False,False,True,False,True
0,3,-1.641634267572951,4,1,-0.061998889229684585,child,False,Queenstown,no,False,3.405355391810819,True,True,False,False,True
1,3,-2.179583170821989,1,2,-0.23415046467497105,child,False,Southampton,yes,False,3.0715352369694915,True,False,True,False,True
0,1,1.2786597786361142,0,0,0.9462455716384696,man,True,Cherbourg,no,True,4.384523514872469,True,False,False,False,False
0,3,-0.10463740114712775,0,0,-0.4923778278429007,man,True,Queenstown,no,True,2.169053700369523,True,True,False,False,True
0,2,-1.0268355210026217,0,0,-0.1249197866877571,man,True,Southampton,no,True,3.295836866004329,True,False,True,True,False
0,3,-0.10463740114712775,8,2,0.7519458402879415,woman,False,Southampton,no,False,4.256321678298823,False,False,True,False,True
0,1,-0.10463740114712775,0,0,-0.030371322596999744,man,True,Cherbourg,no,True,3.4561841799918147,True,False,False,False,False
0,3,-0.3351869311110011,0,0,-0.48944219045109677,man,True,Southampton,no,True,2.1855792552411137,True,False,True,False,True
0,2,0.7407108753870754,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
1,1,1.5092093085999871,0,0,-0.12634532254056718,woman,False,Southampton,yes,True,3.2932111997353943,False,False,True,False,False
1,3,0.12591212881674596,0,0,-0.4735861242916625,woman,False,Southampton,yes,True,2.270402752283094,False,False,True,False,True
0,3,0.04906228549545484,0,0,-0.5028639729296732,man,True,Cherbourg,no,True,2.1076888046179385,True,False,False,False,True
0,3,0.04906228549545484,1,1,-0.16216895798293612,woman,False,Southampton,no,False,3.224857896545748,False,False,True,False,True
0,2,0.35646165878061936,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
1,2,0.12591212881674596,1,1,-0.11988611489111134,woman,False,Southampton,yes,False,3.305053521109253,False,False,True,True,False
1,1,-1.4110847376090776,1,2,1.7677408088510642,child,False,Southampton,yes,False,4.795790545596741,True,False,True,False,False
1,3,-2.224156079948338,0,1,-0.4769405631769473,child,False,Cherbourg,yes,False,2.2530481500547457,True,False,False,False,True
1,3,-0.18148724446841888,0,0,-0.5079822104125027,man,True,Southampton,yes,True,2.076311648670908,True,False,True,False,True
0,3,0.12591212881674596,0,0,-0.49187446066323603,man,True,Southampton,no,True,2.1719067693519296,True,False,True,False,True
0,1,0.7407108753870754,0,0,-0.6484216535389205,man,True,Southampton,no,True,0.0,True,False,True,False,False
0,3,-0.8731358343600392,0,0,-0.49187446066323603,woman,False,Southampton,no,True,2.1719067693519296,False,False,True,False,True
0,2,0.7407108753870754,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
1,1,0.27961181545932823,1,0,0.42073023606864773,woman,False,Southampton,yes,False,3.9908341858524357,False,False,True,False,False
0,3,-0.25833708778971,0,0,-0.4896093083547454,man,True,Southampton,no,True,2.184645795129359,True,False,True,False,True
0,3,0.7407108753870754,0,0,-0.16216895798293612,man,True,Southampton,no,True,3.224857896545748,True,False,True,False,True
0,2,0.4333115021019105,0,0,-0.4370074380797968,man,True,Southampton,no,True,2.4423470353692043,True,False,True,True,False
0,3,-1.795333954215533,4,2,-0.018709311778530757,child,False,Southampton,no,False,3.4742929367327062,False,False,True,False,True
0,3,0.08748720715610023,0,0,-0.4863374216869256,man,True,Southampton,no,True,2.2027647577118348,True,False,True,False,True
0,1,-0.10463740114712775,0,0,-0.6484216535389205,man,True,Southampton,no,True,0.0,True,False,True,False,False
0,3,-0.4888866177535834,0,0,-0.48885425758524853,woman,False,Southampton,no,True,2.188856327665703,False,False,True,False,True
0,2,0.12591212881674596,1,1,0.09664633805084166,man,True,Cherbourg,no,False,3.637696679934592,True,False,False,True,False
0,3,1.0481102486722405,0,0,-0.5185529211854588,man,True,Southampton,no,True,2.0082140323914683,True,False,True,False,True
0,3,-1.4879345809303688,3,2,-0.08666388103324905,child,False,Southampton,no,False,3.3638415951183864,True,False,True,False,True
1,1,1.739758838563861,1,1,1.2341715984066093,woman,False,Southampton,yes,False,4.548599834499697,False,False,True,False,False
1,3,-0.18148724446841888,0,0,-0.47400492578514347,man,True,Southampton,yes,True,2.2682524139135403,True,False,True,False,True
0,1,0.6638610320657842,0,0,-0.6484216535389205,man,True,Southampton,no,True,0.0,True,False,True,False,False
1,3,-0.18148724446841888,0,1,-0.39724143088629504,woman,False,Southampton,yes,False,2.600836116795061,False,False,True,False,True
0,3,-2.102733327500698,4,1,0.15067374417860047,child,False,Southampton,no,False,3.705920919968788,True,False,True,False,True
0,3,-0.10463740114712775,0,0,-0.5084855775921673,man,True,Queenstown,no,True,2.0731719286662407,True,True,False,False,True
0,3,-0.10463740114712775,0,0,0.48910360681684706,man,True,Southampton,no,True,4.05171190165724,True,False,True,False,True
1,2,-2.179583170821989,0,2,0.09664633805084166,child,False,Cherbourg,yes,False,3.637696679934592,True,False,False,True,False
1,3,-0.10463740114712775,0,0,-0.4923778278429007,man,True,Queenstown,yes,True,2.169053700369523,True,True,False,False,True
1,1,2.508257271776773,0,0,0.9623533213877359,woman,False,Southampton,yes,True,4.394449154672439,False,False,False,False,False
1,3,-1.1036853643239126,1,0,-0.35739085800660947,child,False,Cherbourg,yes,False,2.737880811060884,False,False,False,False,True
1,2,-2.192647644186609,1,1,-0.2708962687904854,child,False,Southampton,yes,False,2.9831534913471307,True,False,True,True,False
0,3,-0.10463740114712775,0,0,-0.5028639729296732,man,True,Cherbourg,no,True,2.1076888046179385,True,False,False,False,True
0,3,-0.4888866177535834,0,0,-0.49027979343805866,man,True,Southampton,no,True,2.180891922715322,True,False,True,False,True
0,3,-0.8731358343600392,0,0,-0.48130374989027985,man,True,Southampton,no,True,2.2300144001592104,True,False,True,False,True
1,1,0.7407108753870754,1,1,1.0259447039291216,woman,False,Cherbourg,yes,False,4.432699549165613,False,False,False,False,False
0,3,-0.6425863043961659,0,0,-0.47400492578514347,man,True,Southampton,no,True,2.2682524139135403,True,False,True,False,True
0,3,-0.10463740114712775,0,0,-0.4863374216869256,man,True,Southampton,no,True,2.2027647577118348,True,False,True,False,True
1,3,0.2027619721380371,0,0,0.48910360681684706,man,True,Southampton,yes,True,4.05171190165724,True,False,True,False,True
1,1,-0.10463740114712775,0,0,-0.05042144409739932,man,True,Cherbourg,yes,True,3.4242626545931514,True,False,False,False,False
0,3,-0.7194361477174569,0,0,-0.48885425758524853,man,True,Southampton,no,True,2.188856327665703,True,False,True,False,True
0,2,-1.0268355210026217,0,0,-0.4370074380797968,man,True,Southampton,no,True,2.4423470353692043,True,False,True,True,False
1,1,0.04906228549545484,0,0,-0.024246350754841127,woman,False,Cherbourg,yes,True,3.4657359027997265,False,False,False,False,False
0,3,0.39488658044126507,0,0,-0.5188046047752911,man,True,Cherbourg,no,True,2.006534770871748,True,False,False,False,True
0,3,-0.9499856776813305,0,0,-0.47400492578514347,man,True,Southampton,no,True,2.2682524139135403,True,False,True,False,True
0,3,0.971260405350949,0,0,-0.4964047652802173,man,True,Southampton,no,True,2.145931282948669,True,False,True,False,True
0,3,-0.10463740114712775,8,2,0.7519458402879415,man,True,Southampton,no,False,4.256321678298823,True,False,True,False,True
0,3,0.4333115021019105,0,0,-0.48944219045109677,man,True,Cherbourg,no,True,2.1855792552411137,True,False,False,False,True
0,2,-0.10463740114712775,0,1,0.016023023618325253,man,True,Southampton,no,False,3.5263605246161616,True,False,True,True,False
1,1,-0.10463740114712775,1,0,1.145663540471827,woman,False,Cherbourg,yes,False,4.500966778400217,False,False,False,False,False
0,3,-1.9490336408581157,4,2,-0.018709311778530757,child,False,Southampton,no,False,3.4742929367327062,True,False,True,False,True
0,3,3.4304553916322673,0,0,-0.49187446066323603,man,True,Southampton,no,True,2.1719067693519296,True,False,True,False,True
0,3,-1.5647844242516598,1,1,-0.3414522396297103,child,False,Cherbourg,no,False,2.7878344138303452,False,False,False,False,True
1,1,-1.0268355210026217,0,1,0.14488502161245775,woman,False,Southampton,yes,False,3.6988297849671046,False,False,True,False,False
0,2,1.1249600919935312,1,0,-0.1249197866877571,woman,False,Southampton,no,False,3.295836866004329,False,False,True,True,False
1,3,-0.8731358343600392,0,1,-0.4601623283443675,woman,False,Southampton,yes,False,2.336986519711378,False,False,True,False,True
1,1,1.2018099353148228,1,1,2.671117778445337,woman,False,Southampton,yes,False,5.11118445372147,False,False,True,False,False
1,1,1.6629089952425695,0,0,-0.11384570873513637,man,True,Southampton,yes,True,3.3160025355989236,True,False,True,False,False
1,3,-0.41203677443229225,0,3,-0.26066180729354516,woman,False,Cherbourg,yes,False,3.0085645861193133,False,False,False,False,True
0,3,-0.10463740114712775,0,0,-0.5028639729296732,man,True,Cherbourg,no,True,2.1076888046179385,True,False,False,False,True
0,3,0.8944105620296582,2,0,-0.36435544630444866,man,True,Southampton,no,False,2.7152442616824506,True,False,True,False,True
0,2,-0.6425863043961659,1,0,-0.4168727508932136,man,True,Southampton,no,False,2.5257286443082556,True,False,True,True,False
1,1,1.4323594652786964,0,0,-0.12634532254056718,woman,False,Southampton,yes,True,3.2932111997353943,False,False,True,False,False
0,3,-0.10463740114712775,8,2,0.7519458402879415,woman,False,Southampton,no,False,4.256321678298823,False,False,True,False,True
0,2,-0.41203677443229225,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
1,2,0.971260405350949,0,0,-0.3866707201133388,woman,False,Southampton,yes,True,2.6390573296152584,False,False,True,True,False
1,2,-0.18148724446841888,1,0,-0.3693891181010944,woman,False,Cherbourg,yes,False,2.698558631668595,False,False,False,True,False
0,1,0.12591212881674596,0,0,0.3682954836973478,man,True,Southampton,no,True,3.941500250945973,True,False,True,False,False
0,3,-0.10463740114712775,0,0,-0.45714212526638004,man,True,Southampton,no,True,2.3513752571634776,True,False,True,False,True
1,3,-1.9490336408581157,1,1,-0.42425614068453366,child,False,Southampton,yes,False,2.495953738718064,True,False,True,False,True
0,3,-0.25833708778971,0,0,-0.48944219045109677,man,True,Southampton,no,True,2.1855792552411137,True,False,True,False,True
1,1,1.355509621957405,1,1,0.40974072380221066,woman,False,Southampton,yes,False,3.9806942251907276,False,False,True,False,False
0,1,0.27961181545932823,0,0,-0.5477482176060045,man,True,Southampton,no,True,1.791759469228055,True,False,True,False,False
0,3,1.355509621957405,0,0,-0.4672094688596716,man,True,Southampton,no,True,2.302585092994046,True,False,True,False,True
1,2,-0.10463740114712775,1,0,-0.16518916106092357,woman,False,Cherbourg,yes,False,3.2188758248682006,False,False,False,True,False
1,3,-1.1036853643239126,0,0,-0.5029485386158569,child,False,Cherbourg,yes,True,2.1071782966514356,False,False,False,False,True
0,3,-0.7194361477174569,0,0,-0.45017955043725955,man,True,Southampton,no,True,2.3837779082709782,True,False,True,False,True
0,3,-0.7962859910387481,0,0,-0.48944219045109677,man,True,Southampton,no,True,2.1855792552411137,True,False,True,False,True
0,3,-0.10463740114712775,0,0,-0.48944219045109677,man,True,Southampton,no,True,2.1855792552411137,True,False,True,False,True
1,1,2.0471582118490255,0,1,1.0259447039291216,woman,False,Cherbourg,yes,False,4.432699549165613,False,False,False,False,False
1,2,-0.3351869311110011,0,1,-0.1249197866877571,woman,False,Southampton,yes,False,3.295836866004329,False,False,True,True,False
0,3,0.27961181545932823,0,0,-0.48944219045109677,man,True,Southampton,no,True,2.1855792552411137,True,False,True,False,True
0,3,-0.5657364610748749,0,0,-0.43667118880378086,woman,False,Southampton,no,True,2.4437981558973862,False,False,True,False,True
0,2,-0.10463740114712775,0,0,-0.4370074380797968,man,True,Southampton,no,True,2.4423470353692043,True,False,True,True,False
0,3,-0.3351869311110011,0,0,-0.5064721088735088,man,True,Southampton,no,True,2.0856720914304723,True,False,True,False,True
0,3,0.7407108753870754,0,5,-0.061998889229684585,woman,False,Queenstown,no,False,3.405355391810819,False,True,False,False,True
0,2,-0.18148724446841888,0,0,-0.3866707201133388,man,True,Southampton,no,True,2.6390573296152584,True,False,True,True,False
1,1,-0.7962859910387481,0,0,-0.04438103794142428,woman,False,Southampton,yes,True,3.4339872044851463,False,False,True,False,False
0,3,-0.10463740114712775,1,2,-0.1762632390135443,woman,False,Southampton,no,False,3.196630215920881,False,False,True,False,True
1,1,-0.25833708778971,0,0,-0.04438103794142428,man,True,Cherbourg,yes,True,3.4339872044851463,True,False,False,False,False
0,3,0.2027619721380371,0,0,-0.4923778278429007,man,True,Queenstown,no,True,2.169053700369523,True,True,False,False,True
